,tag,name,nameColor,icon,trophies,rank,club
0,#9RLJ8L22P,⛩࿐тιɴᴅzᴾᴿᴼシ,0xfff05637,28000340,74089,1,Anya Simpers
1,#GYLQ0LGV,Peach,0xffffce89,28000139,72855,2,Marvel•Avengers
2,#8080LGQ0U,Troll,0xff1ba5f5,28000139,72461,3,Marvel•Avengers
3,#8C9RYGLU,❤️Adore❤️Ram❤️,0xffff8afb,28000296,68255,4,SpicyTunaRoll
4,#809PJLCQY,🇻🇳Action P,0xffcb5aff,28000305,66964,5,WARRIOR
5,#QJ2UVJQY,⚽️Vếu⚽️,0xff4ddba2,28000306,66071,6,Anya Simpers
6,#2LCQJVVPY,Lăng🥷🏿Ảnh,0xffcb5aff,28000294,64082,7,Marvel•Avengers
7,#22VV8V0G0,Tún🍑,0xfff9c908,28000256,63974,8,Anya Simpers
8,#9P8JGL9UP,Badger,0xff1ba5f5,28000262,63148,9,Vietnam Glory
9,#PLLRQJ8GG,🇻🇳VN•Dương🎋,0xffcb5aff,28000104,62753,10,Vietnam Glory
10,#YLYGV2G2U,Hanni•Newjeans,0xfff05637,28000302,62658,11,Marvel•Avengers
11,#2VQJC0PLY,Hải🐉3❄️Đông,0xff1ba5f5,28000296,62516,12,Marvel•Avengers
12,#2V2JQ0VQ,🇻🇳Action T,0xfff9c908,28000318,62245,13,WARRIOR
13,#2GLCGVQUV,V.I.P👑•LeoPlus,0xfff9775d,28000296,62130,14,Mix & Mingle
14,#YRR29CVR,MDS | Wang?,0xffffffff,28000014,61809,15,Mix & Mingle
15,#2QPRL89JC,ZØ | CutePeo,0xffcb5aff,28000280,61289,16,TF ESPORTS
16,#Y2C2Q88,PAUL WALKER,0xffa8e132,28000328,61287,17,WARRIOR
17,#UYP8RGJP,❦𝒮𝒶𝓀𝑒𝓇,0xffa2e3fe,28000290,59978,18,Anya Simpers
18,#RG9U8URJ,💫Ｗｉｚａｒｄ💫,0xffffce89,28000213,59872,19,Anya Simpers
19,#LCRJCY0G,tuan anh,0xffa2e3fe,28000299,58583,20,Marvel•Avengers
20,#8CP0VUJGU,🇻🇳H1jin|CR🎋,0xffff9727,28000014,58435,21,WARRIOR
21,#8GRL2Y8YU,☆ㄥ𝑜𝓃𝑔𝒜𝓃𝒽࿐,0xfff9c908,28000229,58180,22,Vietnam Glory
22,#2YCRLVG0U,JIGSAW,0xffcb5aff,28000330,58164,23,WARRIOR
23,#8QRLV8UJV,♕Andromeda🌸ᵛᶰ,0xffcb5aff,28000018,57914,24,Vietnam Glory
24,#2PC0C29J0,biGoD,0xffcb5aff,28000062,57769,25,IX Shield
25,#2VQY8CU9L,NERØ 🥷,0xffff8afb,28000215,57553,26,Mix & Mingle
26,#GLP2YVGU,HoangKTu,0xffcb5aff,28000278,57552,27,AEVNGo
27,#29JVQV9J2,☠☠Le Dark☠☠,0xff4ddba2,28000333,57508,28,Vietnam Glory
28,#RCPCV0PG,Hoang Anh,0xfff9c908,28000299,57375,29,Marvel•Avengers
29,#9YU28LLUP,YT|Củ Tạ Noob😈,0xfff9c908,28000308,57198,30,Smol Gummy 👊🤡
30,#R2UQVV0C,Gấu...!,0xffffffff,28000139,57042,31,Anya Simpers
31,#2YVQQP9J2,TTy25,0xff1ba5f5,28000271,57028,32,Mix & Mingle
32,#LVR9YJC,VNT DucTim,0xffcb5aff,28000065,57004,33,Anya Simpers
33,#22JYCPYPG,Eren :),0xffff9727,28000064,56549,34,NAW Gang
34,#PG8GRJCG,H_O_W_OMG,0xffffce89,28000020,56541,35,Brawl Rampage!
35,#9CRLYJYVL,🐺KH🌝I🐺,0xffffffff,28000179,56539,36,Smol Gummy 👊🤡
36,#GJGP0VYL,soggy dog,0xffffffff,28000000,56467,37,BS 211112
37,#L2RULLCU8,BOOM💣,0xff1ba5f5,28000304,56417,38,NLE
38,#8YPL9CU0P,Thức Lo Được,0xffffffff,28000335,56043,39,Vietnam Glory
39,#YYCJ9Y0R,Weather Report,0xff1ba5f5,28000330,55955,40,⛩|Mortis Gang🎋
40,#RP0C8Q0J,IrtNahp,0xfff9c908,28000348,55929,41,IX Shield
41,#2Y02UULU,nathrouss,0xffffffff,28000170,55823,42,Vietnam Glory
42,#2LYY9JV20,BossXen,0xffff9727,28000330,55621,43,Vietnam Glory
43,#8JR9LURPG,Gumerguy,0xff4ddba2,28000061,55433,44,Brawler Fighter
44,#9YYJJQGVR,DaddyDragon,0xffffffff,28000323,55262,45,IX Shield
45,#YRQV2L,🐲G-Dragon🐲,0xfff9c908,28000199,55248,46,IX Shield
46,#2LQYU98GR,Attred,0xff4ddba2,28000348,55165,47,Blue Ribbon
47,#RCU9UVRY,ThanosBấtDiệt,0xffa2e3fe,28000279,54997,48,WARRIOR
48,#280U9R8LJ,0963214633,0xff1ba5f5,28000148,54928,49,Mix & Mingle
49,#20J89CCPY,Ducci 몽환~♡,0xffffce89,28000301,54782,50,Anya Simpers
50,#R00GC089,NMQ024,0xffff8afb,28000297,54779,51,FearLess
51,#8PQQGV0YC,bố john wick,0xffff8afb,28000305,54593,52,Việt Nam
