,tag,name,nameColor,icon,trophies,rank,club
0,#280RJ92JC,ExP |BloocK,0xfff9c908,28000242,80516,1,CONEXIÓN
1,#8GJY9G8UQ,Lollo ヤー🥱.,0xffff9727,28000237,76929,2,Celestyn
2,#Y989VP,『Tiziano™』,0xff1ba5f5,28000348,76050,3,Wasted🥱
3,#RRJ8Y00,Fraax🐝,0xffcb5aff,28000347,76009,4,Wasted🥱
4,#9Q9C9JU0,Lavastoviglie™️,0xff1ba5f5,28000069,75446,5,F/A India
5,#J9V89VU0,Dαvi🎲,0xffcb5aff,28000335,75062,6,BC*|Family*
6,#989GJRYLR,Indù🐝,0xffcb5aff,28000349,73867,7,Wasted🥱
7,#899L9CUP,Leandro ♛,0xfff9c908,28000018,73670,8,Brawl King's
8,#29Q0GJR,Gene♆,0xff1ba5f5,28000122,73648,9,Real Ones
9,#LQUV8RCQ,TRD|PlayerD🐧,0xffcb5aff,28000186,73390,10,TRD|PinguGang🐧
10,#JJPY8Q0,LorenzoVGX,0xffa2e3fe,28000293,73380,11,AFGM GENESIS
11,#80J80JC92,AT | Mr Ice ❄,0xff1ba5f5,28000168,73135,12,Brawl King's
12,#YG8V8RCP,ＸＩＶ G̸eяmaìn,0xffcb5aff,28000004,72911,13,<c5>Just Us</c>
13,#GG8RL2CP,Kevin❤️‍🔥,0xffffffff,28000135,72440,14,……
14,#92Y8GY9Y,Alex❤️‍🔥,0xff1ba5f5,28000175,72092,15,Pitchdome AT
15,#RJRQCCQ0,Save Chicken 🐣,0xffcb5aff,28000003,72026,16,AFGMela
16,#Q9VPGRRQ,Mic❤️Facioletti,0xffff8afb,28000055,71736,17,ASTRON eSports
17,#82RGU8PR,TTM | Maury,0xff4ddba2,28000140,71560,18,A Few Good Men
18,#9QPVJRJQ9,JD | Juned,0xff1ba5f5,28000213,71124,19,F/A India
19,#PY2P0V8,RCN | Raymo®,0xff4ddba2,28000175,70648,20,RCN|Esports X
20,#9RVLLLRGY,ninja,0xffa2e3fe,28000135,70413,21,天道 . 欧♠️
21,#YJCG8UPC,𝐏𝐚𝐮𝐥♕︎ᵗᵐ,0xff1ba5f5,28000194,70407,22,BC*|Family*
22,#PJ2YYQY9C,❄️Dario24™️❄️,0xff1ba5f5,28000046,70364,23,TABULA RASA
23,#2CUGGPRPQ,FcB|Rubəñ 🇹🇩,0xffa8e132,28000101,70056,24,Young Falcons
24,#PCGCLPGJG,|MɪKᴇXシ︎,0xff1ba5f5,28000150,70033,25,Master Players
25,#JJJQJ8C8,Ricky ニャー,0xfff9775d,28000337,69969,26,LA Global
26,#PCQ9L88J,惰|𝓓𝓪𝓿𝔂™️,0xff1ba5f5,28000241,69602,27,AFGMela
27,#PJJURPQP0,Zeton🐍❤️🐁,0xffffffff,28000122,69593,28,AFGMela
28,#220LY0QJG,lola,0xff1ba5f5,28000000,69399,29,<c7>Hive. </c>
29,#888RULUQ8,力 Erestッ,0xfff9c908,28000061,69368,30,AFGMela
30,#QJPRP8J8,Sardo,0xffff9727,28000164,69255,31,F/A India
31,#2VY8LPQL,Raffy™️,0xffffffff,28000096,69069,32,Spin Legends
32,#QU2PJ8V2,SK|Laura,0xffff9727,28000341,69066,33,Brawl Kings
33,#88U22RVU9,★I̶x҉n҈🃏,0xffcb5aff,28000207,68959,34,ᴅᴀɪʟʏ
34,#CPPPQYQ,TOHR🌈,0xffa8e132,28000140,68896,35,Kings United
35,#999V0PY2,PhoenixRick🔥🔥,0xffff8afb,28000272,68677,36,I pekkatori
36,#GCGQ9GJ2,CaNtoNoSnItcH👾,0xff1ba5f5,28000310,68655,37,Pitchdome AT
37,#LGC2CYC8,SkelyDino🐬,0xff1ba5f5,28000285,68565,38,Few But Good
38,#PV2R802RQ,🀄Frixtj,0xffffffff,28000341,68233,39,天道 . 欧♠️
39,#2U2QCVLL,メMøHaa🜲,0xffffffff,28000014,68229,40,F/A Bellum
40,#VGGGL0UR,ᴅ҉ ᴇ҉ ᴀ҉ ᴛ҉ ʜ҉,0xfff9c908,28000349,68209,41,ChuckNorris
41,#QR20RG8,Gabry,0xfff05637,28000282,68186,42,Pitchdome AT
42,#8YURUJ9QJ,Nut3💸,0xffcb5aff,28000210,68084,43,Bloody Kings
43,#2G02V00YC,🇦🇱 TP | Regi,0xfff05637,28000223,68039,44,THE PERFECT 🏆
44,#2Q892QVU,TTM | Maru,0xff4ddba2,28000140,67916,45,A Few Good Men
45,#YCPJVJCC,脇差|𝐋𝐨𝐫𝐞,0xffcb5aff,28000059,67906,46,TABULA RASA
46,#JUYYJG0,Daca🦁,0xffcb5aff,28000014,67865,47,<c5>Just Us</c>
47,#28JJRJR8,𝔅i𝔩o𝔱𝔱a🃏,0xffa2e3fe,28000349,67830,48,Ale’s friends
48,#22VL9C9CJ,☄️ProMario99☄️,0xfff9c908,28000064,67823,49,ASTRON eSports
49,#82882Y9L0,GW❦,0xffcb5aff,28000291,67715,50,OVER Planets
50,#9P9QCG0UJ,キングᵏⁱⁿᵍ👑,0xff1ba5f5,28000134,67652,51,QLASH Italy
51,#8PPJYPLGC,CamperGamer89,0xffff8afb,28000347,67612,52,F/A Bellum
52,#89RGRQL2P,Ivan♛,0xffff8afb,28000279,67598,53,TABULA RASA
53,#2G2UVCYUU,Bryqn#1❤️‍🔥,0xffffffff,28000135,67500,54,……
54,#8LGY8U2,TwistedFade,0xff4ddba2,28000352,67383,55,ASTRON eSports
55,#8992Q8Y99,Paradox🖤?,0xffff8afb,28000335,67345,56,Game House
56,#RL0QYR89,Giaaco💘,0xffffce89,28000321,67303,57,GoatLife
57,#89LC82C,B2M | Nick42,0xffff9727,28000225,67303,58,F/A Bellum
58,#2V9L0U29,Fabio ,0xfff9775d,28000331,67074,59,AFGMela
59,#G8PLQQ,缠ɦǟʊռȶʏ🦎,0xffcb5aff,28000108,66937,60,Real Ones
60,#8GGRVYJ2Y,⚡❄🔥Fede🔥❄⚡,0xffff9727,28000259,66586,61,TABULA RASA
61,#22U89RYPV,ʀᴀᴏ 亥,0xfff9c908,28000349,66341,62,TABULA RASA
62,#8PUJC0YVL,𝙋𝙖𝙠𝙮🥷🏻🩸,0xffff8afb,28000018,66314,63,Pitchdome AT
63,#8JPCQ9J8Y,🇧🇹|Whiter উ,0xffff9727,28000115,66250,64,AFGMela
64,#8RVVP228C,Teach™🌺,0xffffce89,28000215,66249,65,F/A Bellum
65,#22RGQV0R2,🐠äńĐřÈª🪱,0xfff9c908,28000164,66234,66,RCN|Esports X
66,#2PR9VYJ2C,⊱Dᴀᴠɪᴅϟ,0xff1ba5f5,28000334,66132,67,Home Of Esports
67,#29UUL8RYL,Bomb3rJunior YT,0xffffffff,28000130,66100,68,ChuckNorris
68,#2PGVPCVRC,滅𝐓𝐚𝐧𝐣𝐢𝐫𝐨,0xfff05637,28000078,66077,69,TABULA RASA
69,#RC0PGGU0,Ilie♡Pollo,0xffcb5aff,28000156,66023,70,AFGMela
70,#R289L9V8,Pєℓo™🪐,0xffcb5aff,28000286,65963,71,DarkDemon
71,#LJCL8P0,TTM | Joker🩵,0xff4ddba2,28000140,65947,72,A Few Good Men
