,tag,name,nameColor,icon,trophies,rank,club
0,#8R9VPLQRP,Xo|LeToroks🐼🌴,0xffcb5aff,28000135,60722,1,AMG
1,#VYPCJ280,fantomチェリー🔥❤️,0xffa8e132,28000243,56642,2,хз
2,#Y9V9VR92P,Priam,0xffa8e132,28000259,52199,3,Play league
3,#CRP0U8CY,MarcoTSG,0xff1ba5f5,28000332,51661,4,Thunderlight
4,#29QJLG8LQ,🎭HB|xDemonツ🥀,0xffcb5aff,28000188,51460,5,YoU_×|eSport
5,#8CV2GLPRC,ȺӀìէą,0xfff9c908,28000341,51103,6,Alita's Angels
6,#9RCPJVLUJ,❤️‍🔥Dopa|şpøøH,0xffcb5aff,28000085,49920,7,
7,#2LPLJQ09Y,amjad @,0xffcb5aff,28000293,49629,8,SYRAT N @
8,#892PRCJCL,⛩️|źXcᶫᵒᵛᵉᵧₒᵤ🥀,0xffcb5aff,28000347,48647,9,иллка топ
9,#GCLRL8C8,lamortquitebz,0xff1ba5f5,28000300,47980,10,3*15
10,#8Y0L8R0UC,ATOM_superсеll,0xffcb5aff,28000014,47333,11,MaFia
11,#Y0C0V8V,『M16』OldBoy,0xff1ba5f5,28000262,47131,12,Qora Qum
12,#YRCYYJCGY,JIEON,0xffff9727,28000044,46750,13,Grove st.
13,#9CUC8YG0V,turkey dinner,0xffffffff,28000035,46167,14,Bea's Club
14,#YV8JUG0VV,FT|Deimos,0xffffffff,28000254,46042,15,Sylvestre
15,#2UP8U8V92,SheogorathMora,0xffff8afb,28000195,45617,16,|D.K.|balumba
16,#2LGYGGC0J,D1EGO_25☣,0xfff05637,28000349,44779,17,<c7>EndGame</c>
17,#8JVJ9Y0PL,ICE COLD,0xff4ddba2,28000136,44633,18,FC Jankosie
18,#8LU092G0J,🐻NoNameᵇᵉᵃʳ🍫,0xffcb5aff,28000280,44067,19,Golden Crow
19,#2C082GUVU,liamos alaplaja,0xff4ddba2,28000174,43992,20,Les Campeurs
20,#LPLUV2RC8,•°♡DanFast♡°•,0xfff9c908,28000018,43916,21,
21,#PR0UP9UQR,🌳|ListiK|🌳,0xffcb5aff,28000164,43760,22,™™™
22,#8YGRLJP8,mdorgiure,0xffff8afb,28000066,43558,23,Cement Squeak
23,#92R2G82P,🍫Шоколадка🍫,0xffcb5aff,28000280,43410,24,PingWINy DaMian
24,#9V2U92GVC,//N0N0//,0xff4ddba2,28000163,43380,25,les champions
25,#98UY8YR22,[LP]DimaNAGIBAT,0xffff9727,28000132,43351,26,ГлАвА_МиРа
26,#YL2VGU0YP,⛩|S|A|L|L🎋,0xfff9775d,28000223,43278,27,Pupusabados SV
27,#9Y8G9Y8UC,OnurWick,0xff1ba5f5,28000262,43227,28,Kral Adamlar 😎
28,#99YCY9RY2,Rydla☠️,0xfff05637,28000271,42513,29,la team épique
29,#29UUJUQQY,Чёткий Спецназ,0xff1ba5f5,28000196,42012,30,⚡Stiver Team⚡
30,#CYUPVP82,spike,0xfff05637,28000349,42009,31,BC|ARMY 🌌
31,#208CJ0VLP,[20] sevora🧛‍♂,0xff1ba5f5,28000294,41891,32,UNION🤡
32,#99JLULGC,ShadowGamer,0xff1ba5f5,28000061,41607,33,
33,#LQ8RL9QPQ,IDH,0xff1ba5f5,28000233,40829,34,임준표 존잘
34,#2P9YRYL8Y,52|逢いたい🅱️,0xffcb5aff,28000023,40646,35,⚡Stiver Team⚡
35,#PQV8RPP0Q,🎭HB丨xGhostツ🎴,0xffa8e132,28000182,40480,36,YoU_×|eSport
36,#YP0L2980P,FaKe_JoNNy,0xffcb5aff,28000129,40261,37,Radical League
37,#2P0VQ900J,mafiozo TV,0xff1ba5f5,28000138,40052,38,GKS |e-sports
38,#YQ22GGU09,❄IceInte❄,0xff1ba5f5,28000053,40004,39,Sparecchiamo
39,#290JCJC9,AMÍN,0xfff9c908,28000277,39593,40,
40,#2C008GL0C,$mile|YT,0xffa8e132,28000314,39512,41,DieSpeedis
41,#2YJ2G9PGP,ダンヤ,0xffa2e3fe,28000297,39432,42,Never On Time
42,#PUJPJJ2GU,•fyrеn•,0xffcb5aff,28000267,39332,43,КамоСарк
43,#PPQQLRYGJ,[LP]Lexus Pro,0xfff9c908,28000244,39284,44,BreakingBad
44,#88U29YGPC,terror bat,0xffa2e3fe,28000151,39188,45,Les Tryhardeurs
45,#9RCGPVJRG,🍃LISTOCHEK🍃,0xff4ddba2,28000228,39108,46,
46,#L0L0L2V0,🎭HB|xMereXxツ🥀,0xffcb5aff,28000159,39043,47,YoU_×|eSport
47,#PRG2CRRC9,Боец,0xff1ba5f5,28000051,39001,48,🌹clean_Magic⛰️
48,#820CVQLRC,Volk,0xffcb5aff,28000335,38742,49,~Volki°bs{TT}~
49,#2GU22PG8G,Misha s 13,0xffa2e3fe,28000128,38428,50,❤BS❤
50,#PG9GJP9GC,☕|Holostik🥀,0xffff8afb,28000135,38393,51,
51,#LYGCQ8QVY,Ｖﾚﾑムの丂ｲ乇尺,0xffff8afb,28000138,38341,52,𝓢𝓸𝓵𝓸𝓠❦
52,#LVCRYYLQ2,TT3a4emmnekolt,0xffcb5aff,28000332,38329,53,DaViDgI
53,#9G0LVC00R,❄ACE❄,0xfff9c908,28000170,37909,54,Favorita
54,#8QPGVLGY8,|&Sensei&|,0xffff8afb,28000196,37871,55,солнце в Монако
55,#8GVPCGUCU,GG|SAD LEON,0xffcb5aff,28000003,37869,56,🔥Sad Legends🔥
56,#8L9YLPPCP,FX PRO,0xfff9c908,28000202,37855,57,Gänsgassen Gang
57,#290V98PG2,staffany,0xff1ba5f5,28000305,37837,58,Monke Empire
58,#9QYG8R9Q0,LaFlame,0xffa2e3fe,28000228,37578,59,De BrawlBro'S
59,#P00PCLRCV,Тигр,0xfff9c908,28000182,37459,60,тигрёнок+лев
60,#2UU09GJQC,38代目石造り職人,0xff1ba5f5,28000079,37402,61,珍珍さん
61,#8UG9RYLV2,SOPA ÇEKEN AYI,0xff1ba5f5,28000004,37321,62,SOPA ÇEKEN AYI
62,#9RJYYC2VR,★、qtwwgia |汰、,0xffcb5aff,28000125,37313,63,Кристаллиус
63,#2YC08U8GR,GX Valerio,0xff1ba5f5,28000041,37279,64,ItalianStar🔥
64,#9JCP0Q8P2,KAMICADZE,0xfff05637,28000273,37130,65,que pro.?
65,#9992QGCPV,ahmet,0xff1ba5f5,28000000,37070,66,Qütb quşu
66,#9GRVLQCC8,YT ZAPAI,0xffa2e3fe,28000229,37014,67,
67,#202R0QVY,Edu,0xffa2e3fe,28000352,36844,68,Jugadores Virtu
68,#YPLYL890,Sup2 | SQ gamer,0xffa8e132,28000156,36768,69,лига теней
69,#2VR22GJP,memejuli,0xffa2e3fe,28000060,36631,70,BC*Storm 🪐
70,#9RL90CQP,❄️™I©E ®ubble❄️,0xffa2e3fe,28000043,36562,71,308
71,#PY2QCU9RR,🌸ゴッド・オブ・ウォー🌸,0xffcb5aff,28000129,36490,72,АУЕ
