,tag,name,nameColor,icon,trophies,rank,club
0,#YRJUL0GG,BOH|Wolf❤️Diego,0xff4ddba2,28000349,75475,1,Unión Soviética
1,#CVV2GR,Angel.Us,0xffffffff,28000020,71790,2,Synergy
2,#C29L28P,LGD|MegaDanieL☪,0xffff9727,28000095,67305,3,<c0>LGD</c>
3,#8QQ0CP9Y,安德|Manchitas🐶,0xffa2e3fe,28000303,64764,4,Hadel•Va•
4,#8J8RCQ9CQ,imanoob,0xff4ddba2,28000284,64179,5,TheWarriorS
5,#PUG0LGCRR,⍨𝚆ɨʟʟ🜲💚,0xff4ddba2,28000021,62861,6,ETERNAL TOPS 🏅
6,#QVJUVUQ,el carlo †,0xff1ba5f5,28000009,62112,7,Ø Randoms
7,#8UQ9YCYC0,Sn¥|V£LOC!T¥™,0xfff05637,28000316,61806,8,☆Synerg¥♪
8,#2PU20RGRU,§❤️Ozcar❤️§,0xffa2e3fe,28000058,60811,9,ᴹʸˢᵗᶦᶜᵀᵒᵖ~ᵀᶠ
9,#2Q8LUV22,Rey,0xffff9727,28000335,59920,10,minuta:3
10,#9UCGLGRPJ,ᴬ3 | HooY'Suki,0xffffffff,28000167,59897,11,T.Cyberneticos
11,#RC9JGCL2,Antoniodeoro,0xfff05637,28000318,59886,12,oliluqui
12,#8208CGCP,cecar,0xff1ba5f5,28000347,59755,13,SoldierOfGod
13,#GC0YURGL,Sad Jeo 🎩,0xffa8e132,28000018,59656,14,Unión Soviética
14,#20CPQ9L0,還giobenedetto,0xffa2e3fe,28000224,59604,15,PTYMaleante 2.0
15,#U0YPGRVQ,WjamethM🇵🇦,0xffcb5aff,28000200,58090,16,Brawl Con Limón
16,#8P8URG0Y,⛧Abraham5⛧,0xfff05637,28000261,57724,17,|Bandurri|
17,#8RJY8P9C,Russoᴳᴼᴰ,0xffff9727,28000298,57250,18,Army Of 300 II
18,#82VGY920J,🌺愛|Adørîx™,0xffff8afb,28000202,57153,19,Brawl Con Limón
19,#P9LLGC929,Raúl🦉🍥,0xffa2e3fe,28000035,57144,20,Patas de Nita
20,#2CVPR9Q9,Amilkar28🇵🇦,0xffff9727,28000318,57089,21,
21,#9V29CP02C,SJ|MrJaz,0xffcb5aff,28000336,56389,22,ᴹʸˢᵗᶦᶜᵀᵒᵖ~ᵀᶠ
22,#PQ2LL89Q,Ruisu Tenshi,0xffcb5aff,28000349,56362,23,Brawl Con Limón
23,#8JGJC2QR2,☆Mîkêłôû☆,0xff1ba5f5,28000056,56150,24,☆Synerg¥♪
24,#90LR9LJR9,☣️☣️TOXIC ☣️☣️,0xffa8e132,28000262,55823,25,Army Of 300 II
25,#29J0LJ0J,⚡JACKHAMMER⚡,0xffffffff,28000139,55527,26,☆Synerg¥♪
26,#8200VGYL,CG | Susanoo,0xffa8e132,28000349,55050,27,☆Synerg¥♪
27,#RUVG892,Leonardo.g07,0xff4ddba2,28000218,54976,28,Sakurasō 🌸
28,#9RRLUPQ2C,calaco 05,0xffa2e3fe,28000102,54881,29,Neo
29,#GRRU2VGY,WɪʟʟKɪʟʟᴇR²⁵_ʏᴛ,0xffa2e3fe,28000207,54769,30,PTYMaleante 2.0
30,#8CLJPGJUP,Pablosky🍁,0xffcb5aff,28000274,54747,31,NPC'szzz
31,#29LP9JP2L,Josuguito,0xffcb5aff,28000229,54565,32,(●♡H.O.P.E♡)
32,#PUQJYPCQ,Fran26:v,0xffa2e3fe,28000319,54501,33,SoldierOfGod
33,#8RQ8GQRC2,𝕱𝖊𝖑𝖎𝖝ᴳᵒᵈ🍷,0xff4ddba2,28000136,54122,34,<c2>Phoenix</c>
34,#PC0G9V00R,HQ|Ronito 28|🐰,0xffcb5aff,28000135,54062,35,Handful Quality
35,#JVRG22Q,PA|César ™🇵🇦,0xffa8e132,28000215,54025,36,latinpro
36,#20VV0Q2CC,ZPX,0xffff8afb,28000301,54010,37,villanos🎩☠️
37,#QUPR0YU2,Ğîłbęřť,0xff1ba5f5,28000348,53986,38,MX|MexicanClub
38,#GQ22JRPR,ELT | Oliver🥀,0xffcb5aff,28000202,53774,39,Dark Rabbits
39,#82J98Q0J,monster507,0xfff9c908,28000084,53569,40,PanamáBrawl
40,#29L9CQ28,Ghost|Anthonyo,0xffcb5aff,28000299,53533,41,Ghost Eternity
41,#2JGGPUV9L,🌀ฬ ι ɳ ƚ є г_,0xffffce89,28000349,53497,42,DeCode
42,#JRV2JGR,後Erick👿,0xffff9727,28000112,53469,43,Unión Soviética
43,#2298VLJC,⚡Ghost/TԋҽAʅҽxX,0xfff9c908,28000095,53399,44,GHOSTZ
44,#9VRGC92,🇵🇦|Slifer🥀,0xffff8afb,28000294,53339,45,Burunga507
45,#GCR8U82V,ツⓜⓐⓝⓤⓔⓛツ♣,0xff1ba5f5,28000173,53160,46,Master Latinos
46,#VGGLG2C9,.Jr🌹,0xffff9727,28000350,53071,47,Kingdom Pai 🏰
47,#28CGQQRP,ᴅᴇᴋᴜ x,0xffffce89,28000303,52982,48,<c8>SIEGE🖤</c>
48,#9QULJVVU,艾丹|Sho🐰🥀,0xffff8afb,28000095,52907,49,Hadel•Va•
49,#2VPLVRYP0,✨MØCHII 1💕🌅,0xffcb5aff,28000345,52760,50,⚔️VAL HALLA⚔️
50,#YRJGLVYGY,fernando,0xffa2e3fe,28000129,52726,51,Team Pool
51,#G2GRQ2GU,doy pixazos,0xff1ba5f5,28000047,52558,52,IX Midgard
52,#9GGQLV8UC,Breaker,0xffffffff,28000071,52414,53,Vxltyo Club
53,#UC2GURLU,Juan Joseph,0xff1ba5f5,28000210,52364,54,𝐂𝐥𝐚𝐬𝐬𝐢𝐜
54,#8G8C9CCQ9,Sn¥|ꬰizpu588,0xff1ba5f5,28000164,52218,55,☆Synerg¥♪
55,#GJ09YCYQ,AQW|§Ray_&§🌀〽️,0xffcb5aff,28000348,52115,56,Brawl Con Limón
56,#J8YQ2Y8C,DASZ.,0xffffffff,28000259,51819,57,🍥𝗗eaᴅ𝗦ѳul🍥
57,#L92J8YR2,Saul Goodman⚖️,0xfff05637,28000005,51703,58,retired 🏂
58,#8RGVGY029,YANI17,0xffffffff,28000332,51675,59,⚔️VAL HALLA⚔️
59,#P29P28UCV,❤️Siesta❤️,0xffffce89,28000318,51625,60,top mx pro
60,#2GRGY0GLG,♡JORGITO♡,0xffffffff,28000139,51525,61,
61,#PV028J0LU,;-)СиНи/ЧкА%,0xffffce89,28000336,51515,62,Disravenger
62,#28Y9YR92U,🇨🇷Daniel🇨🇷,0xffcb5aff,28000203,51206,63,"""Stunt Show""👻❤"
63,#2G2LPVG8,✨Yasratcha✨,0xffff9727,28000262,51153,64,⚔️VAL HALLA⚔️
64,#9QGL8Q2L0,NA|クロエ —cris³²,0xffff9727,28000242,50886,65,❄️Nova Apex ❄️
65,#8JG9R2CV8,JAG KUKO,0xffa2e3fe,28000280,50869,66,☄️ICE y FIRE🔥
66,#PYPYJJ0YC,🍁Carlos30,0xffffffff,28000348,50781,67,☆Synerg¥♪
