,tag,name,nameColor,icon,trophies,rank,club
0,#92YJ22PVG,ga el pro☢,0xffffffff,28000349,53275,1,Leyendas
1,#2YCUQUUY,Corito,0xffa8e132,28000084,51188,2,The Trollers
2,#UVYC98P,Jelly,0xffa2e3fe,28000341,50969,3,The Trollers
3,#V89UP9GR,CM |SunHondezz,0xffffffff,28000000,50809,4,Sons of Tŷr
4,#9YCUUYUVG,➪𝒜𝓁𝒸ℴ𝓋ℯ𝓇シ．,0xff1ba5f5,28000135,48976,5,GA|Esport ❤️‍🔥
5,#RRG9VQG0,KALINKA ❤️‍🩹,0xffa8e132,28000049,48734,6,ROMZ🐉
6,#9R0RY9RPU,☕Mixer do kawy,0xffffce89,28000218,48260,7,pungas
7,#2CCLPL2P2,Barley|aweek®,0xff4ddba2,28000341,48164,8,INVINCIBLE
8,#8PGQYQULR,AT|Sᴏʏ ᴀɴɢᴇʟツ,0xffff9727,28000296,47689,9,NSA|GANg 🏡
9,#2QR9RQ2Y9,D A W⛄👻,0xffa8e132,28000352,47207,10,🔥😎LEGENDS😎🔥
10,#8JRCRP0UU,JOSE_KNIGHT,0xff4ddba2,28000167,47197,11,WARRIORS CATS
11,#JV2GGC9C,Eℓectяo🥭,0xffffffff,28000262,46987,12,Guerreritos
12,#QPR8PL28,genius,0xff1ba5f5,28000148,46917,13,gorfos 09
13,#PLG0YR2GL,SS| saito18,0xffa8e132,28000170,46240,14,Team Bat Heroic
14,#9VP2Y9G2U,MO_POETA,0xff4ddba2,28000025,46106,15,los calvos
15,#8C9CULLR0,cooky,0xffcb5aff,28000178,44940,16,Øᴠᴇʀʟᴏʀᴅ🜲
16,#8C80C92Q8,乃ͥㄥ५ͣ乙ͫӠ ᴸᵒᵛᵉℂℝ,0xffa8e132,28000341,44805,17,French Brawl
17,#GGLCRVU9,あ•Power:(💘,0xffa8e132,28000136,44525,18,🖤🌙✨
18,#P2RQLLJY,Jonas,0xffff9727,28000063,44438,19,
19,#P2UPC02V,Realhash,0xff1ba5f5,28000173,44283,20,Furia Catalana
20,#8G9UCRJ08,Aldo-Kun🦉🤍,0xffcb5aff,28000175,44218,21,CHEESE TRIS
21,#U0YL9V8V,DerSuperChecker,0xffcb5aff,28000156,44013,22,Weissbrotbowser
22,#9C0QJJC8U,Pro 937,0xfff05637,28000141,43955,23,Team pollo 🐔
23,#89C0RC2C9,Sergio🤡🤡,0xffcb5aff,28000215,43604,24,⇨𝒮𝓅𝒶𝒾𝓃|␈🜲
24,#288CP9RJC,Bot 6,0xfff9c908,28000079,43227,25,Blazer Toxic
25,#20LYYG082,Gures_XD,0xff4ddba2,28000019,43051,26,Los Alfas
26,#U9P88RQ2,TCREMI,0xffa2e3fe,28000254,42910,27,
27,#LPRGRVY29,🎭🎃ϻØηsէεr🎃🎭,0xffa2e3fe,28000286,42686,28,♚Quεεn♕
28,#2RR9RPP8L,🍆killerᶫᵒᵛᵉᵧₒᵤ,0xffffffff,28000018,42669,29,Clan topillos
29,#9V8UYQP,Рок брок лучший,0xffcb5aff,28000316,42486,30,Big Brains 🧠
30,#2JPL8JVR2,dein dödel,0xffffffff,28000132,42402,31,loo-p dödel
31,#LLUCJ08R,Light Tank,0xffff8afb,28000222,42072,32,
32,#8G2V8908U,prooooo,0xffff8afb,28000284,41858,33,Knockout
33,#9QVL88C0L,mao mao,0xffcb5aff,28000014,41759,34,jupa de caballo
34,#YUQ9YP98V,боевой котяра,0xffffce89,28000224,41733,35,V1tout
35,#PV8CP2PLR,LEGENDS,0xffff9727,28000132,41712,36,крутоль
36,#90JUL898,Եօ×íϲ ԵօɾʍҽղԵɑ,0xffcb5aff,28000135,41699,37,
37,#PQ2U8LQ09,GEO65,0xffa8e132,28000305,41662,38,Wir Zocker
38,#LG2VQVC,5 mins,0xff1ba5f5,28000168,40764,39,CacaDeVaca
39,#9R90JGGL9,Frost,0xff4ddba2,28000348,40723,40,DARK WARRIOR
40,#YLYQRLUJG,PirMenT,0xfff05637,28000208,40722,41,MVP'S 🔥
41,#2V900VYU0,Alejandro,0xfff9775d,28000276,40710,42,Mojo Pycon 2
42,#RQRGRG9,Boira,0xffa8e132,28000305,40647,43,Canarias
43,#98JCGLYPU,LD|mik♥︎,0xff1ba5f5,28000352,40629,44,Sivar BS
44,#2V2UQC0QC,Sergi10,0xfff05637,28000233,40407,45,Pringaos Fc
45,#2R0989L9,⚠️marcagu⚠️,0xffa8e132,28000317,40389,46,
46,#92200RR8,JKFLASH 15_YT,0xff4ddba2,28000203,40314,47,
47,#UJ8V9UC2,perros los amo,0xfff9c908,28000294,40197,48,TESELIA
48,#2VJ099PCP,Quesitozz.🥀💔,0xffff8afb,28000081,40016,49,Diamond Sniace
49,#8LCGLQVL,CAT | Ferran91,0xffa8e132,28000347,40001,50,Los Leric
50,#8Y9U089RU,ZaBuMi,0xfff9c908,28000053,39982,51,psychokids
51,#Q998CJJ,adri_11_75,0xffff9727,28000014,39835,52,Los Cañoneros
52,#2LYRJJYPR,🎄☃️DAN41🌃🌉,0xff1ba5f5,28000134,39786,53,Preslige
53,#8V0J8CUJV,シ︎ˣʸ| 𝙷𝚒𝚛𝚘♡,0xffff8afb,28000332,39714,54,🇵🇱Top Poland
54,#8P8G9G9YY,Лор гар,0xffa2e3fe,28000169,39578,55,Barcelona
55,#8GV2VJC9,℣αℓєɳ†͢͢͢ɪɳ¹²,0xff4ddba2,28000341,39508,56,🌴|SRchorII
56,#JY8V8QQ8,Mirabentus75|YT,0xffcb5aff,28000008,39345,57,LA Legends
57,#8UCUPCRUU,ESP|Maksim,0xffff9727,28000226,39239,58,
58,#882V29YLJ,❄️»KING«🔥ッ,0xffa2e3fe,28000349,39127,59,Panchus Club.
59,#PQ9G82CJL,No4h_,0xffa8e132,28000277,39126,60,
60,#98VUUVRLY,Moon Blade,0xffffffff,28000017,39078,61,Mc Patos²
61,#P0QUY2J88,STAR Player,0xffffffff,28000305,39050,62,LEGENDERY CLUB
62,#2Q9GUCJR9,Doğukan,0xffa2e3fe,28000167,39042,63,👑KRALLAR!!⁶`🖤
63,#2V90QJV9C,alvaro845,0xff4ddba2,28000312,38989,64,team King🎭
64,#28UVQRCQY,HrachBrawl,0xffffffff,28000285,38986,65,
65,#9JR08CCL8,RGNT|Skildes,0xffffffff,28000135,38875,66,RGNT | Ecsports
66,#29JCQR99P,UGI|л,0xffcb5aff,28000272,38668,67,G.A.P.O.
67,#220JLPULP,{§J0hN :b§},0xff4ddba2,28000237,38610,68,Club #VUCPVG8U
68,#9R0VV9RPV,TB|JᴀBᴀXツ⚡,0xffff8afb,28000023,38458,69,The Underground
69,#9UY2G98V0,Kiwi Zespri 827,0xffffffff,28000335,38289,70,Brawl Jurídico
