,tag,name,nameColor,icon,trophies,rank,club
0,#9089YG28Y,🤍|UnıHørnZˣ₊✮,0xff1ba5f5,28000150,57150,1,Mystic Magic
1,#2GGG9UVPY,Nervox Night,0xff1ba5f5,28000352,56291,2,ACAD
2,#8YYYYC0UC,OS|ᶦ ᵃᵐ sʜᴀɴᴋs♡,0xffcb5aff,28000286,52401,3,ORDER OF STONE
3,#RP2U8PQC,Leon,0xffcb5aff,28000271,52043,4,🌔Last Wish🌔
4,#PJQGGG2PV,SK | ᵗʰᵉ lich,0xff1ba5f5,28000243,51734,5,ORDER OF STONE
5,#8YUYYRYRJ,SZWAGIER,0xffffffff,28000135,51136,6,Cynamonki
6,#PQ99RPJ28,🐣SK|Finja🥶シ︎,0xfff05637,28000175,50915,7,🇩🇪LEGENDS #3
7,#P2G2YG09,をLane🦋,0xffffffff,28000167,50307,8,Cora enjoyers ♡
8,#G22QRPR,MAX,0xffff9727,28000295,50223,9,WeDominate
9,#9JQGQQJ8Q,Lock🐼,0xffcb5aff,28000291,49642,10,<c6>Show™</c>♣️
10,#PPYQR2UP0,Assassin Linh,0xfff9c908,28000272,49526,11,BS | ADM Esport
11,#9GCGLJURG,Todd,0xfff05637,28000038,49268,12,Orange Tree
12,#2JYVRP008,cold,0xfff9c908,28000044,48271,13,❤Dziewczyny❤
13,#92GGUG2Y2,set |i♥️T@p@,0xfff05637,28000132,47595,14,Zero Balanced
14,#8GR0YULP2,proutausaure,0xfff9c908,28000207,47082,15,😋tyu😋
15,#8PCQYL9YY,Its Mot Gemer /,0xffa2e3fe,28000207,46410,16,ПчЁлЫ
16,#80YPP8GGQ,FF|k~CoolBoy•🛸,0xffffffff,28000109,45905,17,Crew X
17,#2P0YV28JY,ICE_Malte❄️,0xffa2e3fe,28000320,45569,18,Yalla
18,#2Y8CR9UJ2,😉Vlad😉,0xffcb5aff,28000139,45500,19,𝙸𝚗𝚜𝚊𝚗𝚎❤乂
19,#P8CCLYPU8,bl4z3,0xff1ba5f5,28000130,45276,20,Bl4z3 brothers
20,#2029GU8GG,PRO100___II,0xfff9c908,28000132,45005,21,
21,#L2VP2GV02,XEINECE💙💛💙,0xff1ba5f5,28000348,44162,22,Los Champions
22,#8LUGRP29,Kapoliar,0xfff05637,28000187,43990,23,DL|OVER
23,#8R9RULJ90,starblazer,0xfff05637,28000061,43878,24,
24,#PPVVY008G,XaRoN,0xffa2e3fe,28000023,43764,25,bubbleKvass
25,#PLU92PUYU,Declarant,0xfff05637,28000139,43381,26,Torvic
26,#YQL8R99PV,CoKKee,0xfff9c908,28000084,43284,27,<c0>ʟɪɢʜᴛ</c>🦋
27,#PGUR0LQP,🌕|ESTAᴷⁱˡˡᵧₒᵤ,0xffff9727,28000332,42953,28,DEVIL'S BLOOD
28,#YLRCUCGJ,🎴|Anmメ,0xffa2e3fe,28000225,42950,29,MOBS
29,#8Q9UU9PL2,steef milo,0xff4ddba2,28000011,42766,30,👻Dutch Clutch
30,#2RVV2Q9J8,scully,0xffa2e3fe,28000073,42611,31,krumme Gurken
31,#JQ99YY28,радостин,0xffff8afb,28000330,42521,32,СUММУНИЗМ
32,#YG0PCRRGL,SK|💠 Arthur 💠,0xffcb5aff,28000335,42503,33,AR|GhøsT PWR
33,#8P088RPCR,Никита 666,0xffa2e3fe,28000301,42291,34,МЕГА ПУПСИКИ
34,#9PCC8VP89,♥️Ardi GG♥️,0xfff9c908,28000024,42242,35,
35,#2RPP8RPLG,🌊Wave|Bot 7,0xff1ba5f5,28000253,42200,36,Celestis
