,tag,name,nameColor,icon,trophies,rank,club
0,#GRVL8ULV,陰|SuperLab ☯︎,0xff1ba5f5,28000141,79605,1,7 Dwarves
1,#9VP2R0P9,ToxicZan,0xff1ba5f5,28000352,78858,2,Real Ones
2,#2JGVVPY,Nobody 🕊,0xffff8afb,28000006,77613,3,NA Friends
3,#99VLVGRJG,BootyBaptizer69,0xffffce89,28000000,76884,4,Humble Grinders
4,#RL098Q0Y,ChineseName,0xfff9c908,28000216,76797,5,Clubs Suck
5,#YUYYLVJ,Perry💜Lukie,0xfff9c908,28000213,76584,6,NA Friends
6,#9YYUPGJ2V,Nerf⁷💯,0xffff9727,28000121,76388,7,Havoc Echo
7,#UP29Q9C9,.Chūky.,0xffff9727,28000350,75195,8,Aubs Crew
8,#800Y9R9UP,Lexaaa 🩵,0xff1ba5f5,28000229,73920,9,Brawl Kings
9,#V9L9Y89R,Stealth🌴,0xffffffff,28000075,73057,10,Real Ones
10,#LJUQ9UJ,🖤cute soappie,0xffff8afb,28000225,72550,11,Havoc Echo
11,#VVYU0P28,SidhuMooseWala,0xffff9727,28000291,71669,12,Spike lovers 💚
12,#PU89G2J,愛~TodlloZ❖,0xffcb5aff,28000170,71599,13,Beyond Washed
13,#2CQJG29JL,Rewind ⏪,0xffa2e3fe,28000083,71240,14,
14,#8PJ8RUGR,CMG|Brix,0xffff9727,28000006,71024,15,SpicyTunaRoll
15,#2GJQY9QC,Matt ♡,0xffff9727,28000349,70779,16,Beyond Alpha
16,#ULGLR9LV,Nubz ❤️‍🔥,0xffffffff,28000138,70523,17,Beyond Kratos
17,#2YPVVQLV2,Caron🤒,0xffff9727,28000265,70399,18,HK瘋
18,#2QC2JUGRP,愛~PriZm☬,0xff1ba5f5,28000063,70171,19,big daddy
19,#28UUY2PRQ,MSP | Rémyoupi,0xfff9c908,28000056,70159,20,MSP TEAM
20,#PR08GJ8JY,{jxst.Samuel},0xff4ddba2,28000257,69818,21,Golden Legion
21,#8PJCY9UP9,YT|HUB,0xffffce89,28000298,69813,22,Golden Legion
22,#222C2LU2L,⎲𝙂𝙧𝙞𝙕,0xffcb5aff,28000302,69695,23,Beyond Kratos
23,#VYR0RR0P,LightningFlash8,0xfff9c908,28000304,69245,24,Kosmos Eternal
24,#20JRYL02,❛ 화난 SANG☯︎,0xffffce89,28000250,69096,25,washed🚿
25,#PJGL0G0,ItzVinc,0xffa2e3fe,28000138,68781,26,Kosmos Eternal
26,#RQJVL2R,FS l BlueJays,0xff1ba5f5,28000170,68270,27,Beyond Alpha
27,#V9JQ999,✘.,0xffff9727,28000156,68183,28,NA Friends
28,#8UQ9VGY,Pretzel,0xffffce89,28000194,67893,29,STMN Esports
29,#9RUVVJLRV,🔥*ɆɎ₥Ɇ₦*🔥,0xff4ddba2,28000204,67886,30,TÜRKİYE
30,#8UR88C8G,Ethan,0xffffce89,28000005,67675,31,Big Hittas
31,#LVRRYPV,STMN | bobby,0xffa8e132,28000136,67655,32,STMN Esports
32,#222LY9VCQ,The best,0xfff9c908,28000284,67515,33,Beyond Fresh
33,#8UGRPL9LJ,M2 peak & gay🌈,0xffffffff,28000244,67382,34,Golden Legion
34,#2G82CGU,Zee ⊹ ࣪ ˖,0xff1ba5f5,28000244,67155,35,Dictatorship
