,tag,name,nameColor,icon,trophies,rank,club
0,#92VJ8VQUP,🔥an_hayp🔥,0xfff05637,28000047,87329,1,
1,#2J82LJJG2,Pika,0xffff9727,28000242,76872,2,BC*|Family*
2,#U8GQLPUG,thet1x支,0xff1ba5f5,28000004,70369,3,KingdomRush
3,#VYL89J28,shadowsweet<3,0xffff8afb,28000023,68260,4,insensetive
4,#28PYPQQ0Y,FKØ|Teddy,0xffffffff,28000291,66270,5,Unreal_Fate🥀
5,#28PRLYU02,парапапа,0xffcb5aff,28000125,65023,6,Quant ESports🐾
6,#2YPG8J2QU,ghost🪐,0xffffffff,28000122,64632,7,
7,#9892JCV0,ᴏʙsᴄᴜʀᴇメᴊᴀʏ🌺,0xff1ba5f5,28000139,63591,8,<c1>Oriole°</c>
8,#2QCVY9LYC,Brawler,0xffcb5aff,28000018,63218,9,<c6>Axolotl</c>
9,#C00L9,☀️SolarWind☀️,0xffcb5aff,28000349,63005,10,FREYDI
10,#P8RVQCQ2,KenDli,0xffff9727,28000244,62798,11,ферма kendli
11,#LUJCPL8P,zигарьок🧸плюша,0xff1ba5f5,28000272,62733,12,
12,#8L9PQP0GQ,SS|Dimension☘︎,0xffcb5aff,28000224,62643,13,Chi<c2>ll</c>🍓
13,#VU9R0PPG,Murzzzik🖤,0xff1ba5f5,28000135,62250,14,Showdown💘Kings
14,#8229Y0VQY,[хч] мишкинатор,0xfff9c908,28000064,62164,15,Chi<c2>ll</c>🍓
15,#2QUCJJ02Y,ßusTiiiiir😎,0xfff9c908,28000273,62162,16,topi
16,#2LP92G0JU,SHN | NeWaRion,0xfff9c908,28000020,62121,17,CWL💞Controll
17,#CR298CJ,Perout,0xff1ba5f5,28000132,62103,18,Unreal_Fate🥀
18,#9RQCC0YCG,SN|NiK🐢,0xffffffff,28000281,62103,19,SickNessess🦾
19,#88VJJCYU9,RE|GRADIenT💙,0xffffffff,28000139,62000,20,Purple Wave
20,#9PJG2VJRR,NeKich,0xffcb5aff,28000135,61790,21,LEGION🎴LEGEND
21,#8VCVJPQJC,komandor_2407,0xfff05637,28000046,61654,22,I Feel Like God
22,#20V088U0P,Spekzz♡,0xffffffff,28000069,61262,23,FS|Team
23,#89Y9RG89,GALAXY,0xff1ba5f5,28000322,61129,24,BootyGang
24,#2U282UJVR,SN|makss🧸,0xffffffff,28000264,61003,25,SickNessess🦾
25,#92CCVJLRJ,ɢʊʀʍɨ𝚝 ⚖️,0xff1ba5f5,28000123,60880,26,I LEGGENDARI
26,#YLP8JYQ8,kladman✨,0xff1ba5f5,28000247,60870,27,Dysphoria
27,#2UCQ0PQ8,PaYa|Genesis,0xffff8afb,28000303,60760,28,<c7>NeOnシ︎</c>
28,#9QCCCRUP,♨JUST DO IT♨,0xffffffff,28000234,60637,29,ᴅᴀɪʟʏ
29,#8Q8YQJ9VP,łv 🍷wavee,0xfff9775d,28000331,60546,30,Чай с Печеньем
30,#QYC0CGCL,NAVI | Klast,0xff4ddba2,28000297,60301,31,Dove's Heart
